demo_info.thisRepN,demo_info.thisTrialN,demo_info.thisN,demo_info.thisIndex,pretraining_plus_test.thisRepN,pretraining_plus_test.thisTrialN,pretraining_plus_test.thisN,pretraining_plus_test.thisIndex,which_condition.thisRepN,which_condition.thisTrialN,which_condition.thisN,which_condition.thisIndex,training_block.thisRepN,training_block.thisTrialN,training_block.thisN,training_block.thisIndex,thisRow.t,notes,pretraining,condition,randomizer.started,randomizer.stopped,begin_exp.started,begin_text.started,key_resp_11.started,begin_exp.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,consent.started,consent_image.started,text_10.started,consent_resp.started,consent.stopped,consent_resp.keys,consent_resp.rt,consent_resp.duration,consent2.started,consent_image_2.started,text_39.started,consent_resp_2.started,consent2.stopped,consent_resp_2.keys,consent_resp_2.rt,consent_resp_2.duration,consent3.started,consent_image_3.started,text_40.started,consent_resp_3.started,consent3.stopped,consent_resp_3.keys,consent_resp_3.rt,consent_resp_3.duration,consent4.started,consent_image_4.started,text_42.started,consent_resp_4.started,consent4.stopped,consent_resp_4.keys,consent_resp_4.rt,consent_resp_4.duration,consent5.started,consent_image_5.started,text_43.started,consent_resp_5.started,consent5.stopped,consent_resp_5.keys,consent_resp_5.rt,consent_resp_5.duration,consent6.started,consent_image_6.started,text_49.started,consent_resp_6.started,consent6.stopped,consent_resp_6.keys,consent_resp_6.rt,consent_resp_6.duration,demographic_questions.started,demographic_instr.started,text_9.started,key_resp_3.started,demographic_questions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,demo_age.started,age_text.started,textbox.started,key_resp_5.started,text_3.started,demo_age.stopped,textbox.text,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,demo_native_lang.started,age_text_5.started,textbox_5.started,key_resp_9.started,text_7.started,demo_native_lang.stopped,textbox_5.text,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,demo_other_langs.started,age_text_6.started,textbox_6.started,key_resp_10.started,text_8.started,demo_other_langs.stopped,textbox_6.text,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,instructions.started,instructions_text.started,key_resp_4.started,text_31.started,instructions.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,begin_experiment.started,experiment_start.started,experiment_start_resp.started,text_32.started,begin_experiment.stopped,experiment_start_resp.keys,experiment_start_resp.rt,experiment_start_resp.duration,training_intro.started,text_36.started,text_37.started,key_resp_26.started,training_intro.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.duration,prod_instr.started,instr.started,key_resp_14.started,text_34.started,prod_instr.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,prod_inst_2.started,instr_2.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,0,5,0.01821470004506409,0.018740200088359416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312455,001,2024-07-31_16h26.40.856,generalizability_mini,2024.1.5,None,2024-07-31 16h26.49.565037 -0500,
0,0,0,0,,,,,,,,,,,,,0.046199000091291964,,,,,,0.019590900046750903,0.046199000091291964,0.046199000091291964,1.9103487000102177,space,1.8459784999722615,None,1.9107807000400499,1.9451291000004858,1.9451291000004858,1.9451291000004858,2.7235478000948206,space,0.7687308999011293,None,2.7239516000263393,2.7392243000213057,2.7392243000213057,2.7392243000213057,3.339932100032456,space,0.583941200049594,None,3.3403313000453636,3.3556546000763774,3.3556546000763774,3.3556546000763774,3.773349200026132,space,0.40249599993694574,None,3.773745200014673,3.7885926000308245,3.7885926000308245,3.7885926000308245,4.123296600067988,space,0.32798689999617636,None,4.123712500091642,4.138858900056221,4.138858900056221,4.138858900056221,4.4062002000864595,space,0.25296200008597225,None,4.406616399995983,4.422218200052157,4.422218200052157,4.422218200052157,4.689529500086792,space,0.257325500017032,None,4.690002300078049,4.717211800045334,4.717211800045334,4.717211800045334,6.3724430000875145,space,1.6494881000835449,None,6.372851500054821,6.389465600019321,6.389465600019321,6.389465600019321,6.389465600019321,6.872496200026944,,return,0.4813651000149548,None,6.872985600028187,6.889637200045399,6.889637200045399,6.889637200045399,6.889637200045399,7.205798199982382,"

",return,0.29946809995453805,None,7.206283200066537,7.222265899996273,7.222265899996273,7.222265899996273,7.222265899996273,7.422015800024383,,return,0.19398930005263537,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312455,001,2024-07-31_16h26.40.856,generalizability_mini,2024.1.5,None,2024-07-31 16h26.49.565037 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.422559400089085,7.452132200007327,9.437127700075507,9.437127700075507,9.804657900007442,return,0.3607256000395864,None,,,,,,,,,,,,,,,,,,,,,,,,,,,312455,001,2024-07-31_16h26.40.856,generalizability_mini,2024.1.5,None,2024-07-31 16h26.49.565037 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.804698200081475,9.820123400073498,9.820123400073498,9.820123400073498,10.437843900057487,return,0.6012540999799967,None,,,,,,,,,,,,,,,,,,,312455,001,2024-07-31_16h26.40.856,generalizability_mini,2024.1.5,None,2024-07-31 16h26.49.565037 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.438243600074202,10.453511200030334,10.953686600085348,10.953686600085348,11.354107600054704,return,0.3976377999642864,None,,,,,,,,,,,312455,001,2024-07-31_16h26.40.856,generalizability_mini,2024.1.5,None,2024-07-31 16h26.49.565037 -0500,
,,,,,,,,,,,,,,,,11.380448900046758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.373061000020243,11.380448900046758,14.368773100082763,14.368773100082763,16.119243400054984,return,1.7377994999988005,None,,,312455,001,2024-07-31_16h26.40.856,generalizability_mini,2024.1.5,None,2024-07-31 16h26.49.565037 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.11928700003773,16.135026600095443,,,,,,,,
