demo_info.thisRepN,demo_info.thisTrialN,demo_info.thisN,demo_info.thisIndex,pretraining_plus_test.thisRepN,pretraining_plus_test.thisTrialN,pretraining_plus_test.thisN,pretraining_plus_test.thisIndex,which_condition.thisRepN,which_condition.thisTrialN,which_condition.thisN,which_condition.thisIndex,training_block.thisRepN,training_block.thisTrialN,training_block.thisN,training_block.thisIndex,thisRow.t,notes,pretraining,condition,randomizer.started,randomizer.stopped,begin_exp.started,begin_text.started,key_resp_11.started,begin_exp.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,consent.started,consent_image.started,text_10.started,consent_resp.started,consent.stopped,consent_resp.keys,consent_resp.rt,consent_resp.duration,consent2.started,consent_image_2.started,text_39.started,consent_resp_2.started,consent2.stopped,consent_resp_2.keys,consent_resp_2.rt,consent_resp_2.duration,consent3.started,consent_image_3.started,text_40.started,consent_resp_3.started,consent3.stopped,consent_resp_3.keys,consent_resp_3.rt,consent_resp_3.duration,consent4.started,consent_image_4.started,text_42.started,consent_resp_4.started,consent4.stopped,consent_resp_4.keys,consent_resp_4.rt,consent_resp_4.duration,consent5.started,consent_image_5.started,text_43.started,consent_resp_5.started,consent5.stopped,consent_resp_5.keys,consent_resp_5.rt,consent_resp_5.duration,consent6.started,consent_image_6.started,text_49.started,consent_resp_6.started,consent6.stopped,consent_resp_6.keys,consent_resp_6.rt,consent_resp_6.duration,demographic_questions.started,demographic_instr.started,text_9.started,key_resp_3.started,demographic_questions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,demo_age.started,age_text.started,textbox.started,key_resp_5.started,text_3.started,demo_age.stopped,textbox.text,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,demo_native_lang.started,age_text_5.started,textbox_5.started,key_resp_9.started,text_7.started,demo_native_lang.stopped,textbox_5.text,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,demo_other_langs.started,age_text_6.started,textbox_6.started,key_resp_10.started,text_8.started,demo_other_langs.stopped,textbox_6.text,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,instructions.started,instructions_text.started,key_resp_4.started,text_31.started,instructions.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,begin_experiment.started,experiment_start.started,experiment_start_resp.started,text_32.started,begin_experiment.stopped,experiment_start_resp.keys,experiment_start_resp.rt,experiment_start_resp.duration,training_intro.started,text_36.started,text_37.started,key_resp_26.started,training_intro.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.duration,prod_instr.started,instr.started,key_resp_14.started,text_34.started,prod_instr.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,prod_inst_2.started,instr_2.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,100,2,0.014010699931532145,0.014517499948851764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224640,001,2024-07-31_16h24.58.337,generalizability_mini,2024.1.5,None,2024-07-31 16h25.07.742227 -0500,
0,0,0,0,,,,,,,,,,,,,0.039882399956695735,,,,,,0.015588999958708882,0.039882399956695735,0.039882399956695735,2.028047399944626,space,1.977857599966228,None,2.0285007000202313,2.06711569998879,2.06711569998879,2.06711569998879,4.356182200019248,space,2.2724736999953166,None,4.356641600024886,4.3719059999566525,4.3719059999566525,4.3719059999566525,4.822551699937321,space,0.4398434000322595,None,4.82301109994296,4.838914899970405,4.838914899970405,4.838914899970405,5.206192499957979,space,0.35906109993811697,None,5.206575799966231,5.221892599947751,5.221892599947751,5.221892599947751,5.555859999964014,space,0.32823340001050383,None,5.55645779997576,5.571544899954461,5.571544899954461,5.571544899954461,5.943105899961665,space,0.3648708000546321,None,5.944786899955943,5.97338680003304,5.97338680003304,5.97338680003304,6.293348300037906,space,0.31616539997048676,None,6.295027500018477,6.332167299930006,6.332167299930006,6.332167299930006,7.155639800010249,space,0.8224738999269903,None,7.156083200010471,7.1805905000073835,7.1805905000073835,7.1805905000073835,7.1805905000073835,8.85491200000979, ,return,1.6712615001015365,None,8.855413099983707,8.872226599953137,8.872226599953137,8.872226599953137,8.872226599953137,9.371591200004332,"
",return,0.4876714999554679,None,9.372098000021651,9.389830700005405,9.389830700005405,9.389830700005405,9.389830700005405,10.254229299956933,"
",return,0.8618718000361696,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224640,001,2024-07-31_16h24.58.337,generalizability_mini,2024.1.5,None,2024-07-31 16h25.07.742227 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.25475630001165,10.282227599993348,12.269487599958666,12.269487599958666,12.886703899945132,return,0.6074257000582293,None,,,,,,,,,,,,,,,,,,,,,,,,,,,224640,001,2024-07-31_16h24.58.337,generalizability_mini,2024.1.5,None,2024-07-31 16h25.07.742227 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.886764599941671,12.90290989994537,12.90290989994537,12.90290989994537,13.83698539994657,return,0.9241520999930799,None,,,,,,,,,,,,,,,,,,,224640,001,2024-07-31_16h24.58.337,generalizability_mini,2024.1.5,None,2024-07-31 16h25.07.742227 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.837595799937844,13.852382299955934,14.352329800021835,14.352329800021835,14.802772999973968,return,0.4479323999257758,None,,,,,,,,,,,224640,001,2024-07-31_16h24.58.337,generalizability_mini,2024.1.5,None,2024-07-31 16h25.07.742227 -0500,
,,,,,,,,,,,,,,,,14.830852699931711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.822460299939848,14.830852699931711,17.81763319997117,17.81763319997117,18.185286600026302,return,0.35976760007906705,None,,,224640,001,2024-07-31_16h24.58.337,generalizability_mini,2024.1.5,None,2024-07-31 16h25.07.742227 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.185329300002195,18.200842599966563,,,,,,,,
