weights,Stem,Meaning,Frequency,row_number,label
0.7740575109968648,Familiar,Original,Frequent,38,Original Frequent
0.7599496556448806,Familiar,Original,Frequent,39,Original Frequent
0.8231281202285282,Familiar,Original,Frequent,40,Original Frequent
0.8258422224375512,Familiar,Original,Frequent,41,Original Frequent
0.8353910440987068,Familiar,Original,Frequent,42,Original Frequent
0.8456306287516203,Familiar,Original,Frequent,43,Original Frequent
0.8165756302391501,Familiar,Original,Frequent,44,Original Frequent
0.9241280190249352,Familiar,Original,Frequent,45,Original Frequent
0.9713692037769902,Familiar,Original,Frequent,46,Original Frequent
1.003106607545353,Familiar,Original,Frequent,47,Original Frequent
0.9878873404472341,Familiar,Original,Frequent,48,Original Frequent
0.9916370837487491,Familiar,Original,Frequent,49,Original Frequent
1.0239603090090117,Familiar,Original,Frequent,50,Original Frequent
0.9779029045541974,Familiar,Original,Frequent,51,Original Frequent
0.9787752365354483,Familiar,Original,Frequent,52,Original Frequent
0.9909687248705005,Familiar,Original,Frequent,53,Original Frequent
1.0457993560093932,Familiar,Original,Frequent,54,Original Frequent
1.0944089475984744,Familiar,Original,Frequent,55,Original Frequent
1.0635242764235548,Familiar,Original,Frequent,56,Original Frequent
1.0689076017387646,Familiar,Original,Frequent,57,Original Frequent
0.9464975597987926,Familiar,Original,Frequent,58,Original Frequent
1.0289980088594788,Familiar,Original,Frequent,59,Original Frequent
0.9544901061510535,Familiar,Original,Frequent,60,Original Frequent
0.9655101839689534,Familiar,Original,Frequent,61,Original Frequent
0.8527421272576701,Familiar,Original,Frequent,62,Original Frequent
0.881303153052503,Familiar,Original,Frequent,63,Original Frequent
0.9051611151425872,Familiar,Original,Frequent,64,Original Frequent
0.9372238250531059,Familiar,Original,Frequent,65,Original Frequent
0.9543845064093468,Familiar,Original,Frequent,66,Original Frequent
0.9799308132695528,Familiar,Original,Frequent,67,Original Frequent
0.8811504970375694,Familiar,Original,Frequent,68,Original Frequent
0.8895518015099779,Familiar,Original,Frequent,69,Original Frequent
0.8896971444359952,Familiar,Original,Frequent,70,Original Frequent
0.9733127785933752,Familiar,Original,Frequent,71,Original Frequent
0.958891220637765,Familiar,Original,Frequent,72,Original Frequent
1.010840497650962,Familiar,Original,Frequent,73,Original Frequent
